Accommodation Name,Subtext,University,Uni Name,Catered,Owned by University,Location,Bathroom,Number,Internet,Communal TV,Number of People,Cost/Week,Inclusive of Electricity and Water,Website,Length of Contract (weeks). Comma seperated,Facebook,Laundry Facitlity,Bicycle Storage,Bar,Required Desposit,Extra
Bowsden Court,Large room room without washbasin,N21,Newcastle,Y,Y,"54.98407, -1.65235",N,22,Y,Y,1,£78.96,N,http://www.ncl.ac.uk/accommodation/students/accommodation/bowsden/,38,https://www.facebook.com/pages/St-Marys-College/222641651110869?sk=info,Y,Y,N,,
Bowsden Court,Self-catered Single room,N21,Newcastle,N,Y,"54.98407, -1.65235",En-Suite,136,Y,Y,1,£94.5,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/bowsden/,38,https://www.facebook.com/pages/St-Marys-College/222641651110869?sk=info,Y,Y,N,,
Castle Court,Self-catered Single room,N21,Newcastle,N,Y,"54.983466, -1.63152",En-Suite,91,Y,Y,1,£108.78,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/castlecourt/,38,http://www.facebook.com/pages/Castle-LeazesCastle-Court/186846594710511,Y,Y,Y,,
Castle Court,Self-catered Single Delux room,N21,Newcastle,N,Y,"54.983466, -1.63152",En-Suite,7,Y,Y,1,£121.73,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/castlecourt/,38,http://www.facebook.com/pages/Castle-LeazesCastle-Court/186846594710511,Y,Y,Y,,
Castle Leaves,Catered Single Washbasin Room,N21,Newcastle,Y,Y,"54.9801, -1.6289",Washbasin,866,Y,N,1,£88.34,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/castleleazes/,38,http://www.facebook.com/pages/Castle-LeazesCastle-Court/186846594710511,Y,Y,Y,,
Castle Leaves,Self-catered Single Washbasin room,N21,Newcastle,N,Y,"54.9801, -1.6289",Washbasin,200,Y,N,1,£108.78,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/castleleazes/,38,http://www.facebook.com/pages/Castle-LeazesCastle-Court/186846594710511,Y,Y,Y,,
Castle Leaves,Self-catered En suite rooms,N21,Newcastle,N,Y,"54.9801, -1.6289",En-Suite,44,Y,N,1,£118.65,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/castleleazes/,38,http://www.facebook.com/pages/Castle-LeazesCastle-Court/186846594710511,Y,Y,Y,,
Central Link,Self-catered single en suite rooms,N21,Newcastle,N,N,"54.97464, -1.62536",En-Suite,209,Y,Y,1,£115.24,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/centrallink/,43,https://www.facebook.com/pages/Central-Link/161853047195962?v=wall,Y,Y,N,,
Central Link,Self-catered single en suite premium rooms,N21,Newcastle,N,N,"54.97464, -1.62536",En-Suite,48,Y,Y,1,£132.04,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/centrallink/,43,https://www.facebook.com/pages/Central-Link/161853047195962?v=wall,Y,Y,N,,
Henderson Hall,Self-catered Single Washbasin room,N21,Newcastle,N,Y,"54.99879, -1.5717",Washbasin,191,Y,N,1,£75.04,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/henderson/,38,http://www.facebook.com/pages/Henderson-Hall/246717228686666,Y,Y,Y,,
Henderson Hall,Self-catered Single en suite rooms,N21,Newcastle,N,Y,"54.99879, -1.5717",En-Suite,78,Y,N,1,£93.31,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/henderson/,38,http://www.facebook.com/pages/Henderson-Hall/246717228686666,Y,Y,Y,,
Marirs House,Self catered Single washbasin Room,N21,Newcastle,N,Y,"54.983173, -1.62633",Washbasin,198,Y,Y,1,£87.92,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/marris/,38,http://www.facebook.com/pages/Richardson-RoadMarris-HouseNorth-Terrace/229061863773619,Y,Y,N,,
Richardson Road,Self-catered single room,N21,Newcastle,N,Y,"54.982114, -1.62529",N,894,Y,N,1,£78.96,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/richardsonroad/,38,http://www.facebook.com/pages/Richardson-RoadMarris-HouseNorth-Terrace/229061863773619,Y,Y,N,,
Richardson Road,Self-contained couple flats,N21,Newcastle,N,Y,"54.982114, -1.62529",N,30,Y,N,2,£142.03,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/richardsonroad/,38,http://www.facebook.com/pages/Richardson-RoadMarris-HouseNorth-Terrace/229061863773619,Y,Y,N,,
St Mary's College,Single Washbasin Rooms,N21,Newcastle,N,Y,"54.98263, -1.65703",Washbasin,366,Y,N,1,£73.99,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/stmary/,"38,49",http://www.facebook.com/pages/St-Marys-CollegeBowsden-Court/222641651110869,Y,Y,N,,
Victoria Hall,Single Standard with en suite,N21,Newcastle,N,N,"54.978722, -1.60366",En-Suite,174,Y,Y,1,£105.5,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/victoriahall/index.htm,42,,Y,Y,N,,
Victoria Hall,Single delux with en suite,N21,Newcastle,N,N,"54.978722, -1.60366",En-Suite,65,Y,Y,1,£112.5,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/victoriahall/index.htm,42,,Y,Y,N,,
Windsor Terrace,Self-catered Single Washbasin room,N21,Newcastle,N,Y,"54.981570, -1.61026",Washbasin,190,Y,Y,1,£87.92,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/windsor/,38,http://www.facebook.com/pages/Windsor-TerraceEaston-HallGrand-HotelJesmond-Road/169785549755700,Y,Y,N,,
Windsor Terrace,Self-catered Single en suite rooms,N21,Newcastle,N,Y,"54.981570, -1.61026",En-Suite,48,Y,Y,1,£107.73,Y,http://www.ncl.ac.uk/accommodation/students/accommodation/windsor/,38,http://www.facebook.com/pages/Windsor-TerraceEaston-HallGrand-HotelJesmond-Road/169785549755700,Y,Y,N,,
Pritchatts Park Village,Ashcroft,B32,University of Birmingham,N,Y,"52.45564, -1.93692",N,198,Y,N,1,£80.11,Y,http://www.birmingham.ac.uk/students/accommodation/halls/pritchatts.aspx,42,,Y,N,Y,,
Pritchatts Park Village,Oakley Court - Single,B32,University of Birmingham,N,Y,"52.45728, -1.93745",N,141,Y,N,1,£109,Y,http://www.birmingham.ac.uk/students/accommodation/halls/pritchatts.aspx,42,,Y,N,Y,,
Pritchatts Park Village,Oakley Court - Duplex,B32,University of Birmingham,N,Y,"52.45728, -1.93745",N,72,Y,N,2,£115.23,Y,http://www.birmingham.ac.uk/students/accommodation/halls/pritchatts.aspx,42,,Y,N,Y,,
Pritchatts Park Village,Pritchatts House,B32,University of Birmingham,N,Y,"52.45649, -1.93650",Washbasin,163,Y,N,1,£99.5,Y,,42,,Y,N,Y,,
Pritchatts Park Village,The Spinney,B32,University of Birmingham,N,Y,"52.456322, -1.93812",N,104,Y,N,1,£92.97,Y,,42,,Y,N,Y,,
Selly Oak Village,Jarrat Hall - Standard En-suite,B32,University of Birmingham,N,Y,"52.44621, -1.93657",En-Suite,587,Y,N,1,£112.97,Y,,42,,Y,Y,N,,
Selly Oak Village,Jarrat Hall - Large En-suite,B32,University of Birmingham,N,Y,"52.44621, -1.93657",En-Suite,587,Y,N,1,£130.3,Y,,42,,Y,Y,N,,
The Vale Village,Maple Bank - Self Catered,B32,University of Birmingham,N,Y,"52.46371, -1.92423",N,435,Y,N,1,£79.38,Y,,42,,Y,N,Y,,
The Vale Village,Maple Bank - Catered,B32,University of Birmingham,Y,Y,"52.46371, -1.92423",N,435,Y,N,1,£113.09,Y,,42,,Y,N,Y,,
The Vale Village,Eglar Court,B32,University of Birmingham,N,Y,"52.46404, -1.92291",En-Suite,236,Y,N,1,£129.16,Y,,42,,Y,N,Y,,
The Vale Village,Tennis Courts - Self-catered Shared Bathroom,B32,University of Birmingham,N,Y,"52.45780, -1.92476",N,694,Y,N,1,£108.8,Y,,42,,Y,N,Y,,
The Vale Village,Tennis Courts - Catered Shared Bathroom,B32,University of Birmingham,Y,Y,"52.45780, -1.92476",N,694,Y,N,1,£142.52,Y,,42,,Y,N,Y,,
The Vale Village,Tennis Courts - En-suite,B32,University of Birmingham,N,Y,"52.45780, -1.92476",En-Suite,90,Y,N,1,£130.3,Y,,42,,Y,N,Y,,
The Vale Village,Chelwood,B32,University of Birmingham,Y,Y,"52.462529, -1.925027",En-Suite,50,Y,N,1,£152.97,Y,,42,,Y,N,Y,,
The Vale Village,Mason - Self-Catered Standard,B32,University of Birmingham,N,Y,"52.45988, -1.92587",En-Suite,804,Y,N,1,£138.33,Y,,42,,Y,N,Y,,
The Vale Village,Mason - Catered Standard,B32,University of Birmingham,Y,Y,"52.45988, -1.92587",En-Suite,804,Y,N,1,£172.02,Y,,42,,Y,N,Y,,
The Vale Village,Mason - Standard Apartment,B32,University of Birmingham,N,Y,"52.45988, -1.92587",En-Suite,36,Y,N,2,£255.4,Y,,42,,Y,N,Y,,
The Vale Village,Mason - Large Apartment,B32,University of Birmingham,N,Y,"52.45988, -1.92587",En-Suite,36,Y,N,2,£241.5,Y,,50,,Y,N,Y,,
The Beeches,Room,B32,University of Birmingham,N,N,"52.46799, -1.91013",N,240,Y,N,1,£103,Y,http://www.libertyliving.co.uk/student-accommodation/birmingham/the-beeches/residence-information,42,,N,N,N,£200,
Hunter Court,Room,B32,University of Birmingham,N,N,"52.45753, -1.90463",En-Suite,334,Y,N,1,£128.5,Y,http://www.libertyliving.co.uk/student-accommodation/birmingham/hunter-court/residence-information,42,,N,N,N,£200,
Queen's Hospital Close,Room,B32,University of Birmingham,N,N,"52.47292, -1.90988",En-Suite,335,Y,N,1,£98.5,Y,http://www.libertyliving.co.uk/student-accommodation/birmingham/queens-hospital-close/residence-information,42,,N,N,N,£200,
Victoria Hall,Standard En-suite,B32,University of Birmingham,N,N,"52.44681, -1.93394",En-Suite,,Y,Y,1,£117,Y,http://www.victoriahall.com/birmingham-about/224-faqs.html,42,,Y,Y,N,£200,
Victoria Hall,Deluxe En-Suite,B32,University of Birmingham,N,N,"52.44681, -1.93394",En-Suite,,Y,Y,1,£124,Y,http://www.victoriahall.com/birmingham-about/224-faqs.html,42,,Y,Y,N,£200,
King Edward's Square,Single,T20,Teeside University,N,Y,"52.44681, -1.93394",Washbasin,131,Y,N,1,£80.25,Y,http://www.tees.ac.uk/sections/accommodation/kes.cfm,40,,Y,N,N,,
King Edward's Square,Double,T20,Teeside University,N,Y,"52.44681, -1.93394",Washbasin,131,Y,N,2,£54.74,Y,http://www.tees.ac.uk/sections/accommodation/kes.cfm,40,,Y,N,N,,
Woodlands flats,Single,T20,Teeside University,N,Y,"54.56821, -1.23332",En-Suite,249,Y,N,1,£93.75,Y,http://www.tees.ac.uk/sections/accommodation/woodlands.cfm,40,,Y,N,N,,
Parkside Hall,Single,T20,Teeside University,N,Y,"54.567101, -1.23243",Washbasin,131,Y,N,1,£80.25,Y,http://www.tees.ac.uk/sections/accommodation/parkside_hall.cfm,40,,Y,N,N,,
Parkside Hall,Double,T20,Teeside University,N,Y,"54.567101, -1.23243",Washbasin,131,Y,N,2,£54.74,Y,http://www.tees.ac.uk/sections/accommodation/parkside_hall.cfm,40,,Y,N,N,,
Parkside houses and flats,Single,T20,Teeside University,N,Y,"54.567101, -1.23243",N,213,Y,N,1,£80.25,Y,http://www.tees.ac.uk/sections/accommodation/parkside_flats.cfm,40,,Y,N,N,,
Camden Court,Standard En-suite,N77,Northumbria University,N,N,"54.97689, -1.60509",En-Suite,314,Y,N,1,£106.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/camden?view=Standard,43,,Y,N,N,,
Camden Court,Studio,N77,Northumbria University,N,N,"54.97689, -1.60509",En-Suite,31,Y,N,1,£143.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/camden?view=Standard,43,,Y,N,N,,
Clapham House,Self-catered room,N77,Northumbria University,N,N,"54.975985, -1.610345",N,120,Y,N,1,£98,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/clapham?view=Standard,43,,Y,Y,N,£250,
Clapham House,Single person flat,N77,Northumbria University,N,N,"54.975985, -1.610345",En-Suite,8,Y,N,1,£124.95,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/clapham?view=Standard,43,,Y,Y,N,£250,
Claude Gibb Hall,Catered Room,N77,Northumbria University,Y,Y,"54.97938, -1.60661",Washbasin,261,Y,N,1,£123.83,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/claudeg?view=Standard,38,,Y,N,N,,
Glenamara House,Room,N77,Northumbria University,N,Y,"54.97777, -1.60395",Washbasin,312,Y,N,1,£98,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/glen?view=Standard,43,,Y,Y,N,,
Knoll Court,Standard En-suite,N77,Northumbria University,N,Y,"54.971829, -1.603538",En-Suite,227,Y,N,1,£109.97,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/knoll?view=Standard,43,,Y,Y,N,,
Knoll Court,Large En-suite,N77,Northumbria University,N,Y,"54.971829, -1.603538",En-Suite,54,Y,N,1,£117.6,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/knoll?view=Standard,43,,Y,Y,N,,
Knoll Court,Premium En-suite,N77,Northumbria University,N,Y,"54.971829, -1.603538",En-Suite,6,Y,N,2,£132.3,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/knoll?view=Standard,43,,Y,Y,N,,
Lovaine Flats,Room,N77,Northumbria University,N,Y,"54.97909, -1.60603",N,255,Y,N,1,£84.49,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/lovflat?view=Standard,43,,Y,N,N,,
Manor Bank,Room,N77,Northumbria University,N,N,"54.97191, -1.60621",En-Suite,497,Y,N,1,£113,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/manorbank/?view=Standard,44,,Y,Y,N,,
Marleen Court,Room,N77,Northumbria University,N,Y,"54.98473, -1.57371",N,141,Y,N,1,£87.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/marleen?view=Standard,43,,N,N,N,,
New Bridge Street Residence,Room,N77,Northumbria University,N,Y,"54.97463, -1.60217",En-Suite,417,Y,N,1,£112.28,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/ND2?view=Standard,44,,Y,Y,N,,
Quay Point,Standard En-suite,N77,Northumbria University,N,N,"54.97369, -1.59999",En-Suite,612,Y,N,1,£110.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/quaypoint?view=Standard,44,,Y,Y,N,,
Quay Point,Premium En-suite,N77,Northumbria University,N,N,"54.97369, -1.59999",En-Suite,83,Y,Y,2,£136,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/quaypoint?view=Standard,44,,Y,Y,N,,
Rothbury Hall,Room,N77,Northumbria University,N,Y,"55.00228, -1.57246",Washbasin,42,Y,N,1,£88.2,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/rothbury?view=Standard,43,,Y,N,N,,
Stephenson Building,Room,N77,Northumbria University,N,Y,"54.98155, -1.61546",N,330,Y,N,1,£97.02,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/stephenson?view=Standard,43,,Y,Y,N,,
Student Castle,Single Studio,N77,Northumbria University,N,Y,"54.973257, -1.599662",En-Suite,213,Y,N,1,£124.95-£198,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/stucastle?view=Standard,51,,Y,Y,N,£350,
Student Castle,Double Studio,N77,Northumbria University,N,Y,"54.973257, -1.599662",En-Suite,213,Y,N,2,£75-£119,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/stucastle?view=Standard,51,,Y,Y,N,£350,
Victoria Hall,Standard,N77,Northumbria University,N,N,"54.978828, -1.60391",En-Suite,140,Y,N,1,£105.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/victoriahall?view=Standard,43,,Y,Y,N,,
Victoria Hall,Large,N77,Northumbria University,N,N,"54.978828, -1.60391",En-Suite,66,Y,N,1,£112.5,Y,http://www.northumbria.ac.uk/brochure/facilities/acc/halls/victoriahall?view=Standard,43,,Y,Y,N,,
Alban Hall,Standard Signle,I50,Imperial College,Y,Y,"51.499968, -0.190536",N,20,Y,N,1,£175,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/albanhall,39,,Y,Y,N,,
Beit Quad,En-Suite Single,I50,Imperial College,N,Y,"51.500026, -0.177814",En-Suite,208,Y,N,1,£181-65-£196.93,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/beithall,39,,Y,N,N,,Quite lively as it is near the student union
Beit Quad,Standard Single,I50,Imperial College,N,Y,"51.500026, -0.177814",N,208,Y,N,1,£165.44,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/beithall,39,,Y,N,N,,Quite lively as it is near the student union
Beit Quad,En-Suite Twin,I50,Imperial College,N,Y,"51.500026, -0.177814",En-Suite,53,Y,N,2,£127.77-£129.72,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/beithall,39,,Y,N,N,,Quite lively as it is near the student union
Beit Quad,Standard Twin,I50,Imperial College,N,Y,"51.500026, -0.177814",N,53,Y,N,2,£111.58,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/beithall,39,,Y,N,N,,Quite lively as it is near the student union
Bernard Sunley Hall,Standard Single,I50,Imperial College,N,Y,"51.489051, -0.179013",N,31,Y,N,1,£165.44,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/bernardsunleyhall,39,,Y,N,N,,
Bernard Sunley Hall,Standard Twin,I50,Imperial College,N,Y,"51.489051, -0.179013",N,27,Y,N,2,£111.6,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/bernardsunleyhall,39,,Y,N,N,,
Boathouse,Single,I50,Imperial College,N,Y,"51.465194, -0.212946",N,7,Y,N,1,£121.75,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/boathouse,39,,Y,N,N,,"Large gym, training and other sport facilities"
Fisher Hall,Single,I50,Imperial College,N,Y,"51.488829, -0.178150",N,93,Y,Y,1,£103.25-£116.56,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/fisherhall,39,,Y,N,N,,
Fisher Hall,Twin,I50,Imperial College,N,Y,"51.488829, -0.178150",N,30,Y,Y,2,£79.68,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/fisherhall,39,,Y,N,N,,
Garden Hall,Standard Single,I50,Imperial College,N,Y,"51.500206, -0.172710",N,14,Y,Y,1,£151.06,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/gardenhall,39,,Y,N,N,,
Garden Hall,Large Single,I50,Imperial College,N,Y,"51.500206, -0.172710",N,14,Y,Y,1,£165.41,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/gardenhall,39,,Y,N,N,,Games room. Large Garden area. Nearby free swim and gym facilities
Holbein Hall,Single,I50,Imperial College,N,Y,"51.487944, -0.178469",N,20,Y,Y,1,£151.14,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/holbeinhall,39,,Y,N,N,,
Holbein Hall,Twin,I50,Imperial College,N,Y,"51.487944, -0.178469",N,22,Y,Y,2,£99.75,Y,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents/hallsofresidenceug/holbeinhall,39,,Y,N,N,,